"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"mmp132",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"umc1447",0.941579987773082,1.32671353970557,1.17711817759766,0.903702544259517,1.37119034071776,0.938256506458629,1.38226829108348,1.30813695002374,1.21090286511881,0.906750556521899,1.06492676596883,1.14467676576027,1.01749820896543,1.10295461252039,1.19408639264992,1.15441233736178,1.27472149073859,1.00716539988409,0.983959660221274,1.56061341104794,1.31991880430721,1.24679243519921,1.19993278330202,1.04070064992558,0.966933020836819,1.08450679437598,1.10891163498204,1.19159967330617,0.927353042687599,1.46293138508094,2.10758945552843,1.10160906025604,1.47093802490312,1.75395569620542,1.53700546144754,1.35639923512335,1.25118423606631,1.27712912295482,1.5192237237608,1.1528100009138,1.05903686221993,1.41338323471484,1.27164895409001,1.23355842339853,0.889194817085638,1.17224966750106,1.38063376760635,1.16010504646468,1.21031682478218,1.01905820735257,1.31585083136079,1.07287699401169,1.25832960954429,1.24492808522243,1.08894831615504,1.30223441881958,1.31659599874723,1.32671037225398,1.37433428857884,1.53431490469211,1.37627914735191,1.26252939583969,1.05879506361924,1.30094161421505,1.08693214572898,1.1140561781371,0.970727054463225,1.02987980545981,1.31012041475702,1.37953453024409,1.30094841956702,1.0773297957812,1.26475911892265,1.22869743813871,1.12045420792634,1.32632033462664,0.868275940713062,1.3560194265452,1.33639134218785,1.25687607679816,1.13272019749598,1.50635328673928,1.18443487115576,1.04340452678363,1.42202226611053,1.63652749253819,1.34459449017032,1.41995734935367,1.59459562200516,1.14327979743089,1.32123771316205,1.35362521613649,1.10019498858483,1.11260858821348,1.30959759144147,1.03741871074109,1.21218946055382,1.2675799955386,1.39076203753385,0.9942706855783
"ufg81",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"isu144b",0.686250287851806,0.856809288509027,0.682099486205857,0.889423222705858,1.03044665495287,0.747083432484914,0.771252474872853,0.744434631491771,0.622174568682993,1.13681745096289,0.946389917885,0.531827382980453,0.975236320535487,0.654788101482836,0.729874151944699,0.732221380607172,0.833293103181603,0.925230262247311,0.755931929091588,0.631403784113559,0.691024699481716,0.666021547156589,0.789736346092837,0.781921816188714,0.840573775760816,0.628188966156671,0.802137407034564,0.671239253238099,0.966223990971088,0.866808411742966,0.862269128391404,0.659598771715395,0.744626511199328,0.953013750395257,0.829558802742127,1.15768941324319,0.552249554898992,0.452272623194034,0.604333292372445,0.929121297760162,0.598627339940748,0.558063508178208,0.667216784562754,0.609937577034231,0.873219445535341,0.663471708774523,1.0303179253097,0.854266937891168,0.741337082818944,0.954907604087396,1.05863643996526,0.540888462795124,0.714308302444408,0.968974192819701,0.8399376088216,1.05141060363039,0.783819400735069,0.699085457023813,0.827270765868349,0.780324163872564,0.871546309215944,0.786000882887521,0.759331741604342,0.632048251649223,0.811223115477731,0.979042413584949,0.894180261432183,0.615206023622932,0.782156207806395,0.906456614073278,0.960021715443219,0.901451731911408,0.712476916375095,0.676643291093768,0.885281392935582,0.902000419839226,0.687884627571833,0.945482267346307,0.752934204211101,0.815064375860345,0.998062966540374,0.826681782606755,0.703257324448543,0.522773962959121,0.499305861452882,0.662019748769353,0.817907731768969,1.03453988318745,0.702333519296502,0.810036860554391,0.990899450834803,1.06310189444997,0.713556190894309,0.951492818023553,0.823757354043408,0.679401856755987,0.576224064039593,0.765381698741891,0.58004306104047,0.71804140695582
"umc1748",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lim486",3.73274705911251,4.79655234839652,4.16419938116837,3.70653642111171,3.60048428876277,3.80624837380259,3.94644623208126,4.6545140887041,3.84100494511756,4.17312841256219,4.44412953237202,3.69660649210513,4.4587739317077,3.78657391566696,4.34457835879289,3.89139749730788,4.21620595285324,4.04418349965786,4.56658127575665,4.3058521609764,3.92313226168415,3.99257032263264,3.94652260761694,3.73515932308584,4.20628163055849,3.69868344267243,3.72844000129086,3.93834109547998,3.60047367687361,3.94203347562652,4.80506699407886,4.06409135871658,3.83139901231749,4.40215443659037,4.14375685639033,4.96447277565895,3.79517582016447,4.23772475639376,3.63844691536366,3.98239177038852,3.46401500990157,4.26376753594025,3.88619652037173,3.86855985746618,4.13036344440195,3.96013452285072,4.76715208802941,3.91899368243679,4.39821645875671,3.75810775041924,4.19594479010041,4.35245229207098,3.9642366844414,3.67908847025024,3.60596899477164,4.67452642219297,4.28148625302998,4.13840492110765,4.28667225390083,4.76250265102263,3.94237886212622,3.99838035553282,3.40506715348991,4.02409574791787,4.00903423845807,4.1476847354798,3.65381888426356,3.74640549398404,4.04961384313111,3.99862237911859,4.35947819419059,4.1924929044655,3.87450043820957,4.01133376636056,4.22771493148434,4.11635823980941,4.04082206930511,4.21820671892957,3.88196610069178,4.39093201976524,3.75735579616236,4.50529049168952,4.02681288451308,3.51658711531931,4.06393215431666,4.1881362900306,3.6275718562394,4.32731289670943,4.48074340759518,4.19837558187402,4.09230586342733,4.52073060724143,4.13239251512709,4.18284700521073,4.13817356057191,3.69947522870032,4.08001378126119,3.63255364240695,4.12489986511258,3.7252083969216
"bnlg1902",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"umc1015",0.894020044465123,0.871794247758572,0.741545196516938,1.11958082970304,0.917758004999541,0.64502550525637,1.24884488181536,0.836445480349738,0.759892354937477,0.674804156598384,0.929696349419885,1.03774370189743,1.13364404483067,0.883130238500257,0.883213866287093,1.01404844908458,0.689365108476295,0.847660655954655,0.76033774552576,0.694073499099062,0.729289300394754,0.769734270406673,0.683558802748706,0.892206379434242,0.775267053865974,0.831457084673332,0.815085485628572,0.830091379177503,0.876671072117375,0.857417684180064,0.81514682790538,0.763332344235664,1.06582253753558,0.957992135876736,0.777325809820468,0.771625060570187,0.899190663096874,0.986715245021998,0.878043613965559,0.733120519293635,1.00249549468231,0.931729589203911,0.782434818809861,1.09647951474281,0.530319236645084,0.912247654954257,0.940797270374162,0.556608098848841,0.664655955061761,1.00506030713129,0.66660483618665,0.845602323503698,0.75864450796908,0.96712919448629,0.691616301540108,0.986382129506779,0.672750355656405,0.662366095375944,0.884373093303964,0.721355204829138,0.718860652515019,0.750496603162219,0.750027031312271,0.639560424977219,0.876107014312282,1.13472524231722,0.920046293289516,0.68635123476281,0.763402826912113,0.890637084744242,0.685598767110235,0.586577365281613,0.634094383344177,0.896301349409811,0.736729301219981,0.638681945265461,0.744562714371483,0.867414300285503,0.523132321225205,0.942667188202762,1.04075066060724,0.74709608453702,0.750707363643016,0.884539353908622,0.796240448878478,0.725346479231206,0.936071109523027,1.08731225411549,0.719087493972523,0.952911088709953,0.841596902896043,1.00367540416681,1.10424863721141,0.748049212110061,0.956021331305209,0.723374037267945,0.688267462995526,0.733075894707213,0.70376907119109,0.982938892659831
"asg24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"asg73",0.270825543597198,0.0881832803475788,0.151539266732811,0.27655738290207,0.136146262369778,0.277841101541242,0.262699656216284,0.250367435307595,0.298656422981651,0.343314926471891,0.135909309557832,0.457530132353554,0.266377227838291,0.269614492411847,0.206759160401219,0.413436365940271,0.359234128993222,0.435334759960256,0.119993503067519,0.39599806473143,0.355444709642001,0.286711579199277,0.336054500590137,0.462398646397844,0.243762032647169,0.100037226571487,0.248234215573007,0.338470096093943,0.392039337249884,0.285010403638296,0.42425988002978,0.515377060424527,0.122719779777896,0.185797408803609,0.131506492962899,0.49419688563313,0.265162121634717,0.192148074415002,0.292153039001221,0.307865924198381,0.193545299940951,0.279690290976106,0.194091079603425,0.131117014851384,0.198068846470989,0.340228475840092,0.255191840431621,0.283579540738657,0.183586937266142,0.262651351898313,0.32514177403641,0.318345415342321,0.366301793769452,0.412504098883915,0.339273265175621,0.314632696187857,0.407117892927289,0.348397424674431,0.221589350136071,0.259170666713061,0.34200973788478,0.201113147445881,0.262917039541549,0.28429048672831,0.141421754979376,0.207189747280466,0.187971235066925,0.148755856067282,0.303066497807578,0.149054027131115,0.393877292104435,0.125283343851322,0.172248696781281,0.326623707942531,0.233067657558308,0.247441628834878,0.394380746077303,0.348350112242912,0.249953683672146,0.274584262854347,0.356728327832201,0.264123387401753,0.483925425111153,0.255002638026355,0.344824129850508,0.158869468568611,0.257158868324638,0.130813309080423,0.197583696379695,0.23806485927949,0.299346673388783,0.397146454692887,0.157071981147908,0.228003418021899,0.191060620861322,0.252698948937848,0.149022748626066,0.319594542327508,0.268825274865435,0.26209068544938
"umc84a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"umc1117",0.499117124841604,0.378331662682172,0.613777789186742,0.547345386820695,0.520782284179546,0.778357625338288,0.594639347042431,0.569581881515603,0.3075124954388,0.377546653738989,0.578209266765697,0.561782658330628,0.736912999995496,0.394234323501763,0.622135427293017,0.546259470021795,0.373564601978103,0.65944747884248,0.413001901197021,0.533428268453775,0.478071408244489,0.324286197465256,0.320847484121487,0.367204200860755,0.492402462209327,0.634418572405309,0.512061377801047,0.519873521629478,0.614376042992404,0.502528170937012,0.583057884878997,0.635430572371234,0.555255223137124,0.492297310553226,0.350805607436598,0.533377471735463,0.51120530247249,0.578024820015685,0.692095822143131,0.517311127767101,0.531943196301654,0.583629546846794,0.467816709921976,0.45162623312811,0.614217204746268,0.624290472240403,0.645778415642297,0.489884978853979,0.580979103777338,0.509354210688741,0.62224861400253,0.697416415472276,0.719816756942379,0.613652774572472,0.725724810758322,0.518716173824487,0.449400509184727,0.52548201155966,0.38747596136588,0.343939758036697,0.454825002754205,0.408065724037982,0.402506272243869,0.195261382102245,0.547539185658252,0.379489133677652,0.399604567136379,0.561929902476209,0.561393518820864,0.335448293012178,0.451547991995199,0.338676425969936,0.385567143758408,0.733718238603814,0.352414016653256,0.470368919056284,0.561970647034173,0.582985505901291,0.37051712666306,0.656040782432285,0.640449656383225,0.439699141329044,0.598765269182451,0.452001143913776,0.514165155197162,0.469551646923748,0.426272718402345,0.434914223817742,0.444794869956269,0.406399755938679,0.592553904150208,0.532887701843975,0.582086934577376,0.768489692230986,0.40960405252477,0.57400501481635,0.361059797451446,0.648965966680748,0.587238991703686,0.616923585218444
"bnlg108",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"csu329",0.308305823452201,0.513284648745639,0.325205727248715,0.355117619413789,0.47819039092289,0.400901320353626,0.391107344469759,0.380444637195865,0.372930322746583,0.560549651514663,0.318044142162876,0.567137064936958,0.325026351969797,0.451664725119798,0.432938284440468,0.342854742649251,0.507430256201161,0.354333629256843,0.514703550482494,0.393426901622234,0.326144283807906,0.293367681750226,0.535261252981627,0.58745088428924,0.4750675676745,0.377151419477912,0.384999817006928,0.440506803662345,0.394723585205469,0.487319147528439,0.35363852166455,0.498161196510239,0.271448781722398,0.195505167926143,0.345896911756881,0.340920274059954,0.401557740461669,0.345396561524183,0.296845298440218,0.431252718817802,0.493789735214051,0.367305189954237,0.337281952467208,0.351786568682286,0.600438564936724,0.428319041094568,0.383335859289019,0.61662505494948,0.48316040518452,0.346897931730354,0.269032778443687,0.459612668750083,0.45603154754366,0.41928564203775,0.223340794686322,0.339245769579719,0.343647082955158,0.330854533653337,0.425858396753029,0.280840262021002,0.369751047132155,0.434030210835687,0.546472611757622,0.262776251011019,0.674379075244275,0.326113454416372,0.377368840373748,0.194263042911331,0.314239129144511,0.43924714489151,0.380067265255974,0.348778903696541,0.352718317108611,0.590824744837079,0.443301177864186,0.309605061508393,0.617126337018249,0.425320229276537,0.432019838092316,0.344181025798264,0.30582062099603,0.617509968944745,0.371372757711697,0.406511368860777,0.466687463613823,0.366790540356732,0.646820334592405,0.565850430215249,0.319007606824528,0.420596561861572,0.559673083802011,0.292282072923143,0.412356598937151,0.360505859552376,0.506390815734562,0.322664499109038,0.39537972009623,0.379116999448229,0.344937775876929,0.534748437189847
"umc124a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bnlg1065",0.176300485151103,0.189896347817523,0.265642902415777,0.404953393561755,0.110297341097663,0.300108427362062,0.582433919845556,0.335035381951201,0.236108349779641,0.25602948760195,0.147573571549088,0.144801111644568,0.514284212876163,0.200583839108589,0.203632225212459,0.220978825043773,0.190811589360948,0.31042345406351,0.208703964273866,0.289085546916596,0.272154923671337,0.298899697019436,0.234821790854909,0.332929366049768,0.340731850961987,0.222854384758307,0.226764452772443,0.443229638574763,0.410677358620944,0.180578413595185,0.181600871511563,0.392661990022447,0.222556380296282,0.306129026959695,0.28573286221183,0.372649443628831,0.308782377057582,0.369547415266112,0.235250282268396,0.212442583108867,0.230132878559573,0.259272527617554,0.275793329958105,0.428070178754012,0.307301750905111,0.262208421666003,0.255256781938471,0.139890304758694,0.15474479879731,0.387650334656797,0.405544345645495,0.412484910939071,0.26678503516905,0.197252624891036,0.215051781544503,0.174305613512104,0.449742038307164,0.322127135471931,0.252947842548991,0.302329429746976,0.332883124444038,0.234774438744694,0.313457646206871,0.183535486212605,0.414357439270248,0.1453759128743,0.339553867428009,0.287195934004018,0.420116423098818,0.436425475963006,0.236258650968068,0.218299765374269,0.184077085486791,0.321436435106079,0.293943159172073,0.364739161721019,0.460324320401384,0.251625490888784,0.424004031947021,0.221176849080507,0.305638616750343,0.310360686046494,0.288736386356419,0.288112667004839,0.295151200564646,0.232086998499597,0.224842201057669,0.28249978854609,0.525943500497419,0.328800947353727,0.357881797628551,0.312299297684746,0.286902925228816,0.443084737326899,0.13340251592544,0.253043621333887,0.175090562732748,0.18606048388375,0.232136933513289,0.122778938108382
"umc1380",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bnl8.35a",3.54739344432068,3.0741995602437,4.12187401126724,3.15130569723732,3.68763935506638,3.92225062034731,3.32426210137606,3.43144871034818,3.79276790476644,2.70262553806475,4.29345470325745,4.36408497605859,3.42954749093028,3.87851940889874,3.47001599158656,3.50547828654081,3.74744675540759,4.29805601748973,3.2735588056095,3.77564341207986,3.34660468332507,3.82451028041137,3.65110212781227,3.33363409801674,3.50511871786551,3.5339106680444,3.74754393448023,3.41513612035169,3.84782667676097,3.7109949952924,4.19475800579002,3.66376535299125,3.61807495833787,3.30414570911876,4.32647877841052,3.11736591051431,3.62491131111449,3.66329695298364,4.20052526572243,3.57734766577812,3.35808844996484,4.39329198814508,4.15254913382179,3.08019995319168,4.25316297312108,3.72389448174411,3.23604197977738,3.91759798264559,3.64545703203032,3.75921479053167,3.97875012621969,3.54834066203694,4.00320387957561,4.24305049533871,4.08952110023463,3.64530612693676,3.83419702669246,4.14801680935417,3.32967374805784,4.15437259951526,3.6437413117406,3.12354452019486,3.28037460790054,3.95644766305946,3.60062691570067,3.38037347992386,3.56370057576561,3.44765532878782,3.5386066662432,3.33130248654788,3.17066926519246,3.59712344742834,4.16241083745325,3.85810572170567,3.86235132349356,3.85330222245102,3.88084002286172,3.5812767833998,3.16092145425907,3.57976103640922,4.33540743141256,3.21430364970891,3.21237417070142,3.37754102492818,3.74793588729585,4.14880048048971,3.53689854938332,3.76464431499571,3.9452664386784,3.60611184343023,3.20964833713651,4.07397957879871,3.6072897901505,4.08861965931655,3.65182911454357,3.54968049092057,3.58823158513991,4.08236354597466,3.45196716075912,3.84496249364554
"bnlg1265",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"umc2160",0.991920309578489,1.18323517099441,0.841641828951879,1.43325325673334,0.88970593646394,1.24940608153662,0.940273058768355,1.04230281082002,1.40064177378412,0.870025456399304,0.754751894353859,0.744027883497978,1.37140055218933,1.15732158577904,1.1654806912467,1.22192640175874,1.38817827311823,0.892215555690683,1.05234998916202,1.06509382902769,0.954119395004966,1.60496786599009,0.961935056821062,1.08832592452899,1.36168031433274,1.30806826625857,1.04581100837984,0.946171411862991,1.31117065604602,1.17147489270033,1.19065463431258,1.10141616153237,1.17840239523156,1.12091176934854,1.11076047290388,1.49276611032789,0.933010646116287,1.05832691943235,0.855820774991031,1.01840038756146,0.970953618929741,1.21297896889553,1.37108702768774,1.40861054076655,0.820874289807961,1.08661120816041,1.37905267272416,1.07143122824402,1.24494906098798,0.966179814458997,1.0870888242016,1.23841088967666,0.993250071531776,0.996042391572047,1.34851860050034,1.29387226816263,1.51069228107065,1.1695100662732,1.50447916451364,0.993148916469863,1.29606968158606,1.14956923088144,1.08466371299818,1.00515564714289,0.974039767287451,1.02420516031759,1.46822290954418,1.02566617745975,1.4485379845695,0.910546076948947,1.22518600020842,0.854166517478177,1.33493517129102,1.33775520845222,1.04138538578431,1.35113560186113,1.39120057999946,1.53934217283526,1.1129677303442,0.913451581949772,1.11909613459736,1.12155090055074,1.23140915215467,1.12346758723569,1.45808814034041,1.2157114724514,1.20073264092332,1.47346526605384,1.0335296583182,1.10855847961625,0.880305392033193,1.06774996290039,1.11808570909446,0.877302154952616,1.37711126057997,1.06034640333718,1.23468291002911,1.04524695008453,1.15628188955688,1.27600708239916
"umc1330",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"agrr21",0.463546297641329,0.242756348799958,0.62821705439552,0.291818396330086,0.595880196962383,0.201862007401758,0.35807264937074,0.256486279840061,0.390564177425574,0.4109588387293,0.389975530575185,0.530137572326908,0.27494007103013,0.378193349547132,0.281752198343838,0.318622136303333,0.385393964619794,0.507159601764243,0.544313819907444,0.372785597272326,0.444999114858774,0.22196747048261,0.319083911638728,0.308426103798155,0.386790737481363,0.331158852676282,0.253616741808344,0.39599379079911,0.599357053007509,0.335693752317184,0.536260444136815,0.367678630581651,0.47469957636514,0.345783712723943,0.445803696673011,0.444990582659727,0.453577461513504,0.268968734264604,0.420085568352988,0.284009003737452,0.312894572919959,0.416752483219312,0.347042980450794,0.470318922106429,0.449228525128774,0.467267597371148,0.604435139444377,0.30570659028507,0.538445395427061,0.438423564997862,0.507527589183923,0.340647245729997,0.524743536647918,0.29485512214913,0.408872462488318,0.426398742998487,0.465225395062276,0.549986140299723,0.490279290293785,0.493697668031842,0.389175006711838,0.450366186027992,0.538256616124841,0.437444744626617,0.47372026868976,0.392430941239525,0.294778323215041,0.300024106847019,0.431829544286899,0.407722702084357,0.311308856978343,0.362064583755995,0.244334714719201,0.297347051498946,0.312662965866934,0.42448719994124,0.419262050429182,0.37598577130791,0.325501172267394,0.471730098834115,0.559578949868467,0.428735673315799,0.282251277989786,0.276312319107262,0.481909726529864,0.484227242407655,0.332003268592956,0.411289421116948,0.535525405791702,0.403017504189449,0.249103727365792,0.492245865693519,0.36804394381798,0.461324751482351,0.398967016829857,0.369201148244571,0.346460354436061,0.242357516966536,0.452325977072462,0.31600668472808
"bnl7.13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"umc1058",2.08117447856506,1.61312836236775,1.96766078310887,2.21351618695871,2.12772646719606,1.96925154675594,1.89640636397934,1.63425089957158,1.67132906957562,1.64700952632845,1.94492274742407,1.56644816777614,2.52453083739533,1.81655873843908,1.84803333016347,1.67921142391049,1.76018432029051,2.34118894044946,2.07636918396804,2.12834313397502,2.33996555738543,2.03325482820856,1.54305932088715,2.08114145372042,2.14092903052079,1.43809999660402,1.9286678511495,1.81833849453824,1.59130772776371,1.83690427689058,1.71625342715907,2.12269912262872,1.67906532986675,2.16527414869987,1.98430528899939,2.20151241308812,1.56818103107364,1.98454063332724,1.7044257294296,2.02507888221152,1.76311225079837,2.21857347026105,1.7594507059892,2.11131908493908,2.21198433138616,1.57771617261719,2.34472677663805,1.97889438653783,2.03908317792278,1.92595992795984,2.15261170368572,2.05271000504399,1.64148269074474,1.72805679191939,1.7405095431524,1.88760267668806,1.8353679678535,1.86819055701997,1.92941327425532,1.78042844027004,1.70870832004491,1.56229646250588,1.70769372497068,2.15189794442045,2.06187540741539,1.80550688371741,1.81255979115031,1.55072032045908,1.6586894788922,1.97225354372483,2.07158345611703,2.58594578889995,1.73565448745879,1.7687251835043,2.39639985094874,1.59259340518585,1.73720626316504,1.42536520248558,1.91783365118908,2.18496735682706,1.79526626504651,1.97569991638596,1.91473466106092,1.73887543174712,1.88228462038725,1.83393538099818,1.73892664091127,2.00967008921452,1.96341947818846,1.92355103980302,1.97904879876774,1.54138416640635,2.45819131417011,2.12161760191754,1.91439410542614,1.95814260164281,2.27702142232101,2.12812494469159,1.60963817517032,1.7862514842077
"umc15a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
