"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"umc191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bnlg2271",0.696385898683104,1.06261533703275,0.156190473639754,1.47595467146334,0.543457171212594,0.136636403651039,0.0941881213541933,1.28675134951584,0.712719882944384,0.584608745683227,0.228972585583904,0.396236248967057,1.6876718079393,0.602805694963365,0.166211464705327,0.251447660203041,0.259129319158546,1.01603916556354,1.25444541795162,0.0404733199815155,0.582200251491599,1.95448155613798,0.460023149955418,0.115143598280326,0.748391608908264,1.93680289930796,0.464291525586532,0.405279471575852,0.395372393404784,0.532367892033108,1.42106832950219,1.34592892845683,0.650226033598813,0.17561734554539,0.381838372063612,0.796772433629826,0.927730615011853,0.79833730146288,0.0884856052857117,0.97192920955456,0.464300937597329,0.128136097535048,1.17194435973636,1.59152611386384,0.228626000708687,0.588445229472939,1.38536253251755,1.14514350461229,2.00868485267398,1.03733442462845,0.351633603562732,1.09505887869267,0.864534296067291,0.576737276506094,0.659608340672776,0.518264882281528,1.38823527636521,0.866606057028775,0.559294442801843,1.22867630765921,0.410472188122185,1.17594627787173,1.10163985209596,0.40443066551785,0.518870449754331,0.995120260028159,0.645773306134913,1.55157580307014,0.244906763772974,0.488683970702368,0.580427753585866,1.92553609002852,0.279818118748892,1.11862425056967,1.18395527251141,0.522858866206889,0.676975326438196,2.47261304774224,2.04131909809132,0.683902948628258,0.19152090788117,1.77413616719679,1.2050524604868,0.507978909108203,0.784094878842666,1.52896252580098,0.23289879589538,2.06403931683622,1.20295879149279,0.192015712253067,1.02853889948108,1.14080819676275,0.122829098115915,0.872829309621466,1.73338284727009,1.12646139433645,3.16136712856155,0.861796566391433,1.401845422897,0.0551591869214008
"cdj2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bnlg619",0.359232994245929,0.950710332089386,0.861843184787972,0.221591444649675,0.102708538042009,0.493235636395525,1.89277624477154,0.798030438667411,0.171403283887059,0.0980838007891407,0.28979233361423,1.65980295155481,0.374261218712377,0.790819531772797,0.481772003620051,0.287990197077079,1.08930913973757,0.460000326471913,0.809128882329162,0.36255475188716,1.55306240426296,1.70585218596801,0.267996662360588,0.323615614423716,0.364474241531582,0.156518375952601,0.780263054727641,0.925749322248464,1.6578850672272,1.16226971210517,0.683786542570715,1.40211124584653,0.657202339282321,0.22726398146915,0.625839472962866,0.331492404722553,0.189678477427663,1.31794183470976,1.59356977994469,1.18375558275483,0.193063688966106,1.47062291516301,1.28197059922672,0.613130939976998,0.0546313283603581,2.28728329491565,0.921565712248309,0.377974288368932,0.188729846040246,0.647987483015584,0.763986721259698,1.46048523584352,1.07531703372064,0.100564717223335,1.78217933626888,0.249820736946106,0.644622485976413,0.77260070334404,0.7314392044035,0.705592133241225,1.71111579433989,0.321564473971307,0.614025688742345,0.328177824303964,0.0945312161350103,0.399928912489599,0.411437962154935,1.10951828932309,0.390834380181843,0.405623761746085,0.409633867825619,0.383064220835081,1.42596974583245,0.834126238968111,0.612710010702699,0.338276856719915,0.342825237830652,0.9985584249049,0.452071921005881,0.0361697195295392,1.44098238410311,1.45507264359094,0.7149787562239,1.20925193342316,0.714585354924793,0.327920498449657,0.0139893827773676,0.653217666611738,0.643132730890898,1.79397906858253,0.904727175721746,0.427826087263668,0.252278242227248,0.284946213815601,0.437880137018851,0.402058085135991,0.114112353273413,2.14780290403343,0.691544666746211,0.334799237723701
"bnlg1208",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bnlg1940",0.155147215532111,1.00099478379792,0.0506087392113272,0.317886075917613,0.21788343263205,0.216791819238324,0.398403260511373,0.163236374204985,0.517555544430195,0.958663347451022,2.04410176604733,0.638978297703034,0.46662147815141,0.098554077499216,0.53900220117464,1.02065019087888,0.0976264587555988,0.447918860728862,0.766678583019996,1.00641935681256,0.493142438925531,0.264338214561974,0.218714923978666,1.65837645211741,0.587093011733145,0.164658620262173,0.462788267768929,0.342687267495251,0.177982853911033,0.128699008204705,1.09656961693179,0.429881560115803,0.441225321141758,0.671217346151423,0.300139363871438,1.68963846978215,1.51647301066737,0.809253244711044,0.0733166832085885,2.31422984100044,0.345604250058727,0.247797032210087,0.227097778729103,0.317969189974804,0.777757023485208,0.434563041314163,0.705253048622126,0.778529622355961,0.318057786808652,0.452035946628598,0.936333946027673,0.474866562962688,0.78888415707803,1.17495457473336,0.289675355530733,0.235843331581577,1.0269161778516,0.843064691764539,1.11241763173552,1.70745669366119,0.637973349786989,0.616970376034146,1.16521252359189,0.0323060845836949,0.296836996040327,0.85763848423386,0.604190794182557,0.6831790382451,0.958316194172198,0.378411141930712,0.226787573173453,0.368096081317958,1.449983575418,0.0443222463241568,1.00859212115051,0.698205505248609,0.359603385478465,1.79916261458226,1.14192500507119,1.13619704569953,0.870399194897402,0.145526954416766,0.628402048033479,0.205055806906842,1.16616991066212,0.713513039307998,0.611567758783053,0.158009741074011,0.573991882572955,0.0947076989314724,0.269736308320716,0.483905398556033,0.213140951874095,0.971505885064914,0.536456982796039,0.352254507837813,0.0107649946039032,0.267723066343024,0.278873222653033,0.229667650265014
"ufg81",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ufg69",0.343717586979494,1.21466720656986,0.501702775297133,0.500942588866678,0.864779792409252,0.786306575484332,1.1646073591844,0.593269915064525,1.26676551691475,0.963637999322771,1.08851225162294,0.299988902474468,0.141224316721605,0.473082573807005,1.60552111369572,0.13223190280587,1.82343525037976,0.840699045086353,0.200211417421997,0.516565540109355,0.126715958313582,0.852216405754405,1.69062940910567,1.79395554692843,0.38951333095946,0.807259732980299,0.923317129087877,0.734469136782195,0.186851464954884,2.23073763422883,0.166306645715849,0.72883868341296,0.457969103831374,0.58274200731438,0.164478206834019,0.498591282814687,1.8778487016358,0.248354359741938,1.2207736765364,0.281135875429356,0.352596167683885,0.895151603153693,0.118657541243408,0.843962475838396,1.27800469373727,0.186884021081596,0.463303086116468,0.672658133775997,0.994004572655058,0.582941016676216,0.0491998671656688,1.17467483710362,1.08736345194887,0.131501438337523,0.305613083690673,0.881921288027627,0.532615169490271,0.543319355760957,0.914555403106419,0.285331301843826,1.14150316830057,0.0309404278124816,0.0518343729159483,0.252670685341911,0.314415839903575,0.328984573720277,0.542931856304733,1.15802810017732,0.277720902289218,0.863696536894054,0.106981298231005,0.205263416395269,0.889800658944012,0.743403427459214,1.61761703985883,0.263314984371277,0.145428211034186,0.23970767795322,0.721396335464249,0.535244201054695,0.380830655090392,0.941489282241264,1.45679434104579,0.328979937623046,0.0531288626255559,0.194693531646635,0.689796143932426,0.16502184074335,0.430297634658757,0.172096274521493,0.621670489625672,0.832116385853794,0.266527621769512,0.363430334417501,0.208402085718092,0.0486877872077685,0.286683922512623,0.576990533543096,0.213086704754062,0.634864043009941
"bnlg1035",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"npi107",0.364910114024951,0.820303642506474,0.393184215827489,1.19209259172715,0.766704342880132,0.496456153575252,0.223247825880378,0.636356456516921,1.4077550417569,0.697131320657434,0.639051457508174,0.193964776965402,0.774261324563383,0.899028271644852,1.27165298379771,0.19817285619132,2.31132091177483,0.553625298328427,0.392888484025889,0.162473496405426,0.055645372315098,0.842010150690385,0.741502430810669,0.504324089198406,0.56598608522512,0.634492984669635,0.928874357585755,0.153330856558625,0.322683103000543,1.66004415847232,0.0636007948709789,0.758646783823565,0.59564474934939,0.51230094635838,0.44496869058537,0.527692323748454,1.86406403204023,0.230154757604112,0.676991585580424,0.336016339038281,1.11529214886059,1.38819285990354,0.178398255677905,1.18258835921239,0.464705392845133,0.510967369419745,0.209283860870755,1.35566313023674,0.555610402284799,0.712308236726756,0.627808233991402,1.02078992411748,1.43587349770581,0.751167476612238,0.929529483875797,0.203261634876355,0.549984745146219,0.984181836426217,0.724620624274678,0.163316966776165,1.03371523109615,0.0527056108596753,0.317031975450163,0.172605186576902,0.51188338232447,0.633418674442794,0.876839353535445,0.861771001647298,1.39214575196792,0.324390188371694,0.33376029918935,0.236140238318114,0.801879534112288,0.801694090209764,0.914086092065475,0.813380303293343,0.718824908776355,0.176194204403203,0.53255830753227,0.587546240755501,0.230411758113007,0.253185223745788,0.76739142166025,0.431017323728327,0.248067696897124,1.0566586294799,0.57014578118924,0.318195913588454,0.393543791854825,0.0329855605090188,0.0476146943402682,0.428560707508836,0.328589217493175,0.665927651230675,0.478610910432053,0.174771655338247,1.83132105664845,0.364768806431528,1.23614126763687,0.574254597198262
"mmp20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"umc2122",0.475641153244908,0.615886984874976,0.259333339211594,0.790664159079427,0.555811746709082,1.75687874129346,0.337146428477922,0.158091819976391,1.00856369111676,1.31199535769446,1.69069208298708,0.911040612530087,1.61468535178972,0.78450684488763,0.182109161117296,0.999569840649201,0.872826892599278,0.395792442761831,0.620308113612282,0.0717373307836624,0.925040312201133,1.24670370729785,0.196764737678507,0.451448969814976,0.0987974530074212,0.0869502804264926,0.559257782880991,1.0762172447582,0.58597076372871,0.43584569950167,1.81074659531987,3.7797879926618,2.09687693109748,0.720974334381651,0.5817837655365,0.283082639676593,1.16545248611322,0.0999402317264639,0.787934705376358,0.196762582655765,0.117922788385044,1.13927932762795,1.50669340864692,0.702438393469208,1.21095389224269,0.251237056226444,0.75131594781044,0.246487737519772,1.00391993577261,0.62103035715711,1.63156101532763,0.470707419073051,0.581564694583335,0.509482260424022,0.259147576498094,1.15726289505227,0.81803977175332,0.497245669628342,0.786081183583519,0.334080252216097,0.118956438824227,0.358869969228977,0.471242304494922,1.58121502600704,0.53192769820032,0.328074984378247,0.5017916712589,0.156915863194172,1.25689440486116,1.43131666833921,0.181062909245725,0.510564694822733,0.661846828713806,1.00782369318455,0.667730949490874,0.343736952954941,0.153722010604781,1.73843999898418,0.187194035193215,0.560113137577787,0.501903680250507,0.0234628886431096,0.233043033324293,0.724762558141322,0.656835955264967,0.0322414440805119,0.69898803256018,1.88369497940243,0.809090904914683,0.372546783296059,0.353894750501809,0.402130216011301,0.0822896934685104,0.335549232642904,1.20353243890821,3.89943246798384,1.36002728653136,1.43130297162253,0.683983350705148,0.354340052021655
"umc1660",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
