"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"bnlg2259",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bnlg1094",1.49381936190105,0.172148301071331,0.106840033769686,0.921442188084939,0.307200131062615,0.774610438082391,1.08328242889056,0.117250370155091,0.175248967782977,0.606916776508143,0.156846556104085,0.295147670665813,0.233241442721635,0.250770744096826,0.744266533680957,0.35326293824653,0.967986520731927,0.337522335340452,0.464484542153173,0.220797986340528,1.77853388949507,0.359680613268779,0.0477501029169503,0.222454624450336,0.505522608325577,0.345786315807743,0.688516218824418,1.30969192872112,0.328728950640595,0.0971597118698924,0.585029256092639,1.55179705361149,0.600079519396104,0.212896133351364,0.220949641886818,0.15080728631267,0.764349719576614,0.319295855627445,0.200017768769641,1.95242541747805,0.775924664508352,0.0910661994772681,0.851938442647736,1.47540465685023,0.99568932476717,1.10384725887869,0.172570091550313,0.896124190593184,0.0389388286480994,0.277324093107723,0.317545297551703,0.75759102845069,0.840247950569108,0.0674723448709074,1.26934368769895,0.135070943697485,1.24798372691203,0.644561695691777,0.0273525112116317,1.18963916028906,1.32162998078684,0.42141443237648,0.535575643795141,0.148829605798255,0.012813694575442,1.03701522444237,1.58730525425921,0.397113913392786,1.62894365473016,0.628385743482511,0.468196602939372,0.253802997217292,0.146136599856845,0.228550611676042,0.462770939440304,1.24303942917089,0.49027420182216,0.201864163595815,0.513876019659904,0.801389889951736,0.0207928522476379,0.801761810970731,0.690892352561605,0.56425410376292,0.623458739441787,0.485174928661706,0.163731896632839,1.20527029399651,0.647441585165211,0.368099130881035,1.00256908343158,2.92955121609484,0.990081524628295,0.727181336049,0.280798843620403,0.522986247278936,0.771301324377276,0.480477861301267,0.221343215707407,0.977120312676504
"psb107a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"csu845",1.11117605034036,0.152440730352623,1.33208214309661,0.269286561773242,1.69829102660375,0.849232069055233,0.255510552748149,0.825543246371524,0.642511916117599,0.602019648720272,0.381272723538927,0.78601550894615,0.127685150198204,0.992314891076546,0.500951866147943,0.351612200159423,0.601881254883438,1.86692717588761,0.695884031629532,0.479021684547604,0.394586992990696,0.65845681338169,1.08678646766953,2.04734139299012,0.407909790297765,1.0413163822858,1.26129678185328,0.595027434494455,1.46880827732952,1.33808734694929,0.79081060493678,0.815231341798267,0.228902841583476,0.519235704957396,1.09289854327227,0.157702720286466,0.463907509655201,0.293224784706581,0.335931738109281,0.735986791643597,1.00832965027598,0.989525780980387,0.793798228818048,0.116123610077182,0.339449271186425,0.594437970319916,0.840494237633891,0.104829669426977,0.377336649129802,0.173520320589716,0.32533385969549,1.32402784451369,0.00423328713168303,1.29093968418374,0.319649970587022,0.264656578934648,1.65751150475216,0.119526249423984,0.301322252589273,0.607883604081962,0.434384574070464,0.111492665787466,1.02543556362218,0.12343752328519,1.07542579836394,0.605851630261895,1.44947678975879,0.436594904975323,0.526862615105699,1.22118453433609,1.10330858027089,1.04871480971985,1.19344402754388,0.669481553213416,0.76105866025739,0.153559577105625,0.121513866032672,1.15982089730971,1.93563955697942,0.399062291547295,0.431421317779666,1.43530003197429,1.14977541996603,0.655795848758117,1.3631821103366,0.235805488826429,0.888444551881946,0.017812887747823,0.584712066982718,1.12894383320207,0.814287883147188,1.31570628962592,0.645926368563863,0.817207240767857,0.821693488262554,0.336303445643409,0.16673535193334,1.04463459972931,0.440244873141637,0.208151630329382
"csu1171",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ufg47",0.863021513915385,1.37132775485708,4.30937239521398,2.14131909105078,1.32941554697004,0.531124502279965,1.59873095496084,1.6459517151074,0.76412734802085,1.74236370755327,1.78609657683083,1.56849821775108,0.873068039567556,2.83006651547339,0.982702778212001,1.28318700498093,2.27783591789768,2.7328552541799,2.19163564047778,2.46091745932097,1.34249647015486,1.76605128341782,3.64080694394414,2.59305482475006,0.999147247853614,2.37636970592695,2.61329196658488,1.9505462519241,1.68999420790175,4.85760592599649,3.23042121418075,2.96699619092414,2.49122758519741,1.21359085654484,3.2341498926146,1.91655884774536,3.2915239470147,0.995837342369441,1.60989442791791,1.23283254211424,2.77777028167247,1.83401676811155,1.35515427390771,1.33395646207248,1.47170078220779,1.25570663416997,2.42109848138603,1.68142086852947,1.76280000335026,0.869148754359628,3.01530387189882,3.59687150137728,0.745278535185093,2.52122767472696,2.38321359400436,2.05410519274875,1.94598434509618,0.9073642427295,1.30738055863208,1.13575621806285,1.44038728067301,0.956371504916035,1.1916732482988,1.34791810317978,1.63185811601738,2.63892912326958,1.50905420401051,2.84404043371489,1.37284212077213,1.55710697264078,1.35062317218933,2.71198855926264,2.84293193484456,0.525215874247522,2.13943870354325,3.94402731477874,0.46792925446988,1.27103250195165,0.972132121003455,2.81349745288531,0.765295806188504,3.08233694138136,1.91595804542203,1.5833686128415,1.63916550169421,3.06864602070254,2.74709284696195,4.34355232538564,0.975825756860559,2.96379974343569,1.33467411372425,1.21350988393979,2.2209567544387,2.38315909863417,1.36795857285568,1.67436998888292,1.17075074677754,4.13674595917126,2.27459823570888,2.25277753584305
"psb041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"umc1251",0.825213406025682,0.559530566211947,0.964263790816858,0.420470690854302,0.382531146076133,0.368910824002342,1.13405898615557,0.854762586444338,1.0002579053521,1.65029197224169,0.808036352436829,0.83234840853703,0.265244473729354,0.254399201035881,0.878287716860314,0.2311655974774,0.0257353911409837,0.497500610768839,0.649691897119055,0.144672175629921,0.0421054487116521,0.723618423428888,0.0479453224554049,0.262110478472493,0.529439149274083,0.801045723931452,0.13593880863948,1.12477920285431,0.401811283346291,0.0697120429034612,0.360517143941422,0.884445686744073,1.42284731409296,0.361417045953829,0.703142960222522,2.02475899502531,0.710537683697623,0.11748932067087,0.0621859881196087,0.649982984913578,0.22087102724322,0.369591052554881,0.346748842608463,0.180831519072456,0.369296776129147,1.20308268210948,0.542835307894563,0.612468530609817,0.852144812877214,0.426911708262537,0.649607024973989,0.191118922180294,0.0864692251298038,0.17410282492699,0.318135546458109,0.529942610844898,0.243665831070643,0.222498416259953,0.814716372439477,0.422413923705733,0.215351264059507,0.444029092093785,0.167317206127223,0.169020456667226,0.880118999711897,0.75226556317341,0.823116680926375,1.00357678304766,0.0782781350931714,0.644057178167316,0.78040551669244,0.343548783540143,0.187798775912086,0.144514666624161,0.378100766837179,0.0676674293283668,0.216775969269463,0.201010408918933,0.210807873254197,0.149052315165932,0.32548464851763,0.460558333734411,0.287740020220951,0.928240559387149,0.197239169364025,0.519363721929096,1.00882098064858,0.431792734140345,0.529378440785251,0.110743148270217,0.112693076005144,0.319194150457861,0.18467782022617,0.664329010508311,0.604680102918337,0.469076051285242,0.171234611386211,0.720589430999212,0.478064190325767,0.838145379207219
"mmp130",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lim96",1.46892722345086,0.419427915698122,0.523290091505714,0.365439107871339,0.0796494948939142,0.83436593630114,0.412895108070302,0.465273595502879,0.35115512802787,0.656201137611788,0.665040254572148,0.98373482180898,0.17479445393144,0.572517512536933,0.0621859214314213,0.191433238553429,0.477111697610326,0.428944445985792,0.171588447725355,0.422621862331312,1.22484275072998,0.323873377472125,0.539296265346309,0.40865043994495,0.63662118954187,0.608245856817177,0.581275837161058,1.23153043100342,1.47953775034273,0.0793087716281207,0.839547389583004,0.504905056022949,0.664555293439207,0.4369966557758,0.5017230414972,0.597479338110475,0.151227747188443,1.19337754452545,0.368726567148713,1.7073330623611,0.645019245369667,0.45164905432614,0.835289533433809,1.91744914554766,1.23905161474471,0.785821708196465,0.88180600147291,0.351985666308622,0.451091856154562,0.245847513340209,0.705621314666644,0.508758419188041,1.03560686483155,0.290018382116841,0.846298041535192,0.117491354852518,0.359268195639402,0.209002897654614,0.0318232868655741,0.493877365167805,1.05010581674122,0.30248724511415,0.915412149302028,0.25865883603575,1.17333265003924,2.25468385629642,2.06044407049987,0.713810764301854,1.41844448970949,1.43602171332861,0.901003841239628,0.542532340508444,0.301805211751969,0.165625360217973,0.324251837399345,0.856647826535323,0.10849968120425,0.422887174683808,0.924584239314697,0.92932742396988,0.046350758007037,0.512060515286066,0.716174207860035,0.496560084548122,0.716027572440623,0.352766240156996,0.0698371847191197,2.19565362599965,1.15088747893077,0.878360057975897,2.00869542227298,1.36971999143137,0.764089798944724,1.40108425488404,1.40083426531055,0.277071974671571,0.702401591513535,0.0617230516089649,1.10150879040816,0.71118519061929
"umc89a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mmc0351",0.869513368392802,0.274633114332175,1.10999328276506,1.07926346959158,0.42246939559837,0.473510391276307,1.24407098981592,0.770588408848766,0.239050433340026,0.956100386396685,0.354086689999917,0.0618213048263669,0.415863726712189,0.256223621908248,2.72390624736309,0.0614328491465983,0.26316291363554,1.63248859473543,0.850930757055323,0.268015065331724,0.567584169741679,0.521890777502733,0.77603506332423,1.37019792270127,0.198780662980539,2.9510960418317,1.34346174989804,1.58696183441214,0.325922545863961,0.246929474235742,0.838054780327809,0.505346389792351,1.05736023578822,0.298497831789774,0.525447896554169,0.650965330519966,0.493189833419649,1.05592189766293,0.534806037394105,0.0698032191840241,0.101549267175869,0.976285434450119,0.319402378230734,0.529134022624135,0.35535775922915,0.638633523097724,1.41659462875253,0.334061326283972,0.444524217261289,0.62784419476975,0.397424802665569,0.645562577841815,0.289125746480636,0.59780925563922,0.271390382326047,2.00122671700314,1.02442083362379,1.26810945573095,0.619537132727146,1.55021235447924,0.431528031631956,0.393854037104006,0.856949505949444,0.842197499448105,0.706546505257165,0.884461052647907,0.401963522914741,0.606647429876261,0.869144912514344,0.574169177547958,0.500908925969952,1.35249952620967,0.277812912551525,1.10942902165704,1.00137957306407,1.61207241073197,1.88199270978993,0.652401000620046,3.18790240646399,0.156657879860063,0.532212391022085,0.116116454834639,1.34479317677193,1.42033321249411,1.16178404738758,1.4711320394693,0.549930055580489,0.60783236735432,0.751986644333385,1.29736572879483,0.470646490227068,1.03930698238995,0.493906136072582,0.0851771304218119,0.748992216480701,0.434749143608826,0.793503967649968,0.99899544897039,1.59122332365666,0.735516845185771
"phi059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
